"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype","FDR","Sig_nominal","Sig_FDR","Direction"
0.645380382742557,0.289366787390996,0.132,0.134,1,"Mrpl37","Luminal",0.652501304503363,FALSE,FALSE,"Up_in_Aged"
0.514980596807751,-0.830244060159949,0.223,0.236,1,"Hmbox1","Fibroblasts",0.652719486461811,FALSE,FALSE,"Down_in_Aged"
0.515080513226447,-1.11132724329592,0.114,0.089,1,"Pgap2","Fibroblasts",0.652719486461811,FALSE,FALSE,"Down_in_Aged"
0.571387206816231,-0.401476863865074,0.087,0.102,1,"Ermard","Endothelial",0.652754199672321,FALSE,FALSE,"Down_in_Aged"
0.515341865151378,0.382333307460682,0.223,0.187,1,"Ifrd1","Fibroblasts",0.652876390145074,FALSE,FALSE,"Up_in_Aged"
0.515631606512259,-1.14528871006746,0.101,0.114,1,"Frmd5","Fibroblasts",0.6530631806728,FALSE,FALSE,"Down_in_Aged"
0.515764454253703,-0.394698766869974,0.347,0.35,1,"Eif4a2","Fibroblasts",0.6530631806728,FALSE,FALSE,"Down_in_Aged"
0.516188608836973,-0.701147889470819,0.363,0.35,1,"Pnn","Fibroblasts",0.653425953639763,FALSE,FALSE,"Down_in_Aged"
0.604587337521055,-0.259868514278604,0.149,0.155,1,"Stx7","Basal",0.654138035644579,FALSE,FALSE,"Down_in_Aged"
0.573019861498239,-0.271850394499702,0.395,0.403,1,"Mtus1","Endothelial",0.654445801520258,FALSE,FALSE,"Down_in_Aged"
0.573229703475225,-0.423490482379514,0.29,0.301,1,"Hist1h2bq","Endothelial",0.654511943432619,FALSE,FALSE,"Down_in_Aged"
0.517541435177657,-0.683754562707149,0.147,0.163,1,"Pea15","Fibroblasts",0.654963794398384,FALSE,FALSE,"Down_in_Aged"
0.517748165677444,-0.591632509814843,0.153,0.122,1,"Ddah1","Fibroblasts",0.655050784240625,FALSE,FALSE,"Down_in_Aged"
0.573968638232201,0.402635838621516,0.123,0.145,1,"Mettl3","Endothelial",0.655182006757902,FALSE,FALSE,"Up_in_Aged"
0.518355475151611,-0.297813083494575,0.278,0.236,1,"Reep3","Fibroblasts",0.65564440195702,FALSE,FALSE,"Down_in_Aged"
0.606692267441526,-0.639397513085933,0.331,0.298,1,"Postn","Basal",0.656228734228359,FALSE,FALSE,"Down_in_Aged"
0.519076585307239,-0.536607492358077,0.508,0.455,1,"Srsf5","Fibroblasts",0.656381606407422,FALSE,FALSE,"Down_in_Aged"
0.519291090081838,-0.505526680128241,0.236,0.195,1,"Mbtd1","Fibroblasts",0.656477977261913,FALSE,FALSE,"Down_in_Aged"
0.575379280860768,0.564465197676653,0.301,0.29,1,"Adam9","Endothelial",0.656497399512251,FALSE,FALSE,"Up_in_Aged"
0.575425761503774,0.286434675487586,0.264,0.258,1,"Ints13","Endothelial",0.656497399512251,FALSE,FALSE,"Up_in_Aged"
0.519631342071869,-0.317865093399278,0.26,0.22,1,"Hspd1","Fibroblasts",0.656733221729276,FALSE,FALSE,"Down_in_Aged"
0.519771575107372,-0.27294848839386,0.223,0.187,1,"Tnrc18","Fibroblasts",0.656735604747057,FALSE,FALSE,"Down_in_Aged"
0.576068197060367,0.550576336160528,0.214,0.199,1,"Atxn2l","Endothelial",0.656808369976023,FALSE,FALSE,"Up_in_Aged"
0.57610058977854,-0.292972778812837,0.116,0.134,1,"Rab4b","Endothelial",0.656808369976023,FALSE,FALSE,"Down_in_Aged"
0.576155717302551,0.553108172996335,0.236,0.226,1,"ENSRNOG00000069406","Endothelial",0.656808369976023,FALSE,FALSE,"Up_in_Aged"
0.576403815506144,-0.354345887891443,0.348,0.355,1,"Trrap","Endothelial",0.656917364338748,FALSE,FALSE,"Down_in_Aged"
0.520201602809277,-0.347475890403588,0.441,0.366,1,"Tram1","Fibroblasts",0.657104046975955,FALSE,FALSE,"Down_in_Aged"
0.576838395777984,-0.260230392831453,0.116,0.097,1,"Mrpl58","Endothelial",0.657238775194805,FALSE,FALSE,"Down_in_Aged"
0.577032452228108,0.314960510935769,0.098,0.118,1,"Abhd16a","Endothelial",0.657286040242911,FALSE,FALSE,"Up_in_Aged"
0.520646666075424,-0.495057948758208,0.271,0.276,1,"Ralgapb","Fibroblasts",0.657491280622516,FALSE,FALSE,"Down_in_Aged"
0.521437635432763,-1.26817412641695,0.289,0.293,1,"Igfbp3","Fibroblasts",0.658110239279633,FALSE,FALSE,"Down_in_Aged"
0.521592524128227,-0.50337781188753,0.34,0.276,1,"Psmd1","Fibroblasts",0.658110239279633,FALSE,FALSE,"Down_in_Aged"
0.521620938797428,-0.543430446173848,0.247,0.203,1,"Eif3k","Fibroblasts",0.658110239279633,FALSE,FALSE,"Down_in_Aged"
0.521691348306143,-0.660979086342333,0.132,0.106,1,"Vrk1","Fibroblasts",0.658110239279633,FALSE,FALSE,"Down_in_Aged"
0.577932522840651,0.399865711029615,0.159,0.14,1,"Idh2","Endothelial",0.658137274226149,FALSE,FALSE,"Up_in_Aged"
0.521941401807952,-0.793501877627609,0.149,0.163,1,"Prkn","Fibroblasts",0.658250753024004,FALSE,FALSE,"Down_in_Aged"
0.522144196019727,-0.767581358102069,0.242,0.252,1,"Irf2","Fibroblasts",0.658331606508804,FALSE,FALSE,"Down_in_Aged"
0.60884655313974,-0.357688798061593,0.17,0.174,1,"Zfp780b-ps1","Basal",0.658371614060663,FALSE,FALSE,"Down_in_Aged"
0.609196496326722,-0.365048852832536,0.28,0.281,1,"Hdgf","Basal",0.658562717951151,FALSE,FALSE,"Down_in_Aged"
0.609726711156094,-0.411749364758721,0.208,0.211,1,"Nedd8","Basal",0.658948537753118,FALSE,FALSE,"Down_in_Aged"
0.579020737528452,0.415157872798113,0.261,0.242,1,"Ndufab1","Endothelial",0.659202256150256,FALSE,FALSE,"Up_in_Aged"
0.57956039071374,-0.447322949540992,0.087,0.102,1,"Ostm1","Endothelial",0.65964231524301,FALSE,FALSE,"Down_in_Aged"
0.523461220343245,-0.588930689409343,0.278,0.228,1,"Vasp","Fibroblasts",0.659816891388578,FALSE,FALSE,"Down_in_Aged"
0.523644679010232,-0.528847834609605,0.204,0.22,1,"Phf2","Fibroblasts",0.659872920430468,FALSE,FALSE,"Down_in_Aged"
0.652869911238188,0.273629323296382,0.248,0.26,1,"Ywhab","Luminal",0.659881866743503,FALSE,FALSE,"Up_in_Aged"
0.524098148700569,-0.939262383738227,0.115,0.089,1,"Wdr11","Fibroblasts",0.660269084894268,FALSE,FALSE,"Down_in_Aged"
0.524364039305201,-0.306324645704689,0.177,0.146,1,"Ephb4","Fibroblasts",0.660379106664099,FALSE,FALSE,"Down_in_Aged"
0.524463710158764,-0.590589603691097,0.39,0.317,1,"Bst2","Fibroblasts",0.660379106664099,FALSE,FALSE,"Down_in_Aged"
0.524669846279711,-0.516170619751993,0.145,0.163,1,"Hivep1","Fibroblasts",0.660463473956454,FALSE,FALSE,"Down_in_Aged"
0.611477289657841,-0.303831564885155,0.233,0.215,1,"Psmb5","Basal",0.660652644296423,FALSE,FALSE,"Down_in_Aged"
0.525377878020838,-0.37744809167834,0.279,0.236,1,"Wsb1","Fibroblasts",0.661179423903743,FALSE,FALSE,"Down_in_Aged"
0.581146789158764,0.250134262086619,0.152,0.134,1,"Vamp2","Endothelial",0.66127320858319,FALSE,FALSE,"Up_in_Aged"
0.525807607409174,-1.00625042426018,0.356,0.317,1,"Tanc2","Fibroblasts",0.66129650103619,FALSE,FALSE,"Down_in_Aged"
0.525921418281176,-0.86867264104709,0.285,0.228,1,"Serinc3","Fibroblasts",0.66129650103619,FALSE,FALSE,"Down_in_Aged"
0.525952993936511,-0.270858003471841,0.3,0.26,1,"Cop1","Fibroblasts",0.66129650103619,FALSE,FALSE,"Down_in_Aged"
0.526114475669601,-0.275362579718266,0.31,0.26,1,"Chchd2l1","Fibroblasts",0.66129650103619,FALSE,FALSE,"Down_in_Aged"
0.526167449844889,-1.17452865526521,0.175,0.138,1,"Dnmt1","Fibroblasts",0.66129650103619,FALSE,FALSE,"Down_in_Aged"
0.612422950674762,-0.398338180215846,0.116,0.122,1,"Tspo","Basal",0.661486380245865,FALSE,FALSE,"Down_in_Aged"
0.581644376949896,-0.38699063455877,0.163,0.177,1,"Mob2","Endothelial",0.661609653416404,FALSE,FALSE,"Down_in_Aged"
0.581754976413023,0.584176134020933,0.123,0.108,1,"Prpsap2","Endothelial",0.661609653416404,FALSE,FALSE,"Up_in_Aged"
0.581999565575021,-0.587507988987395,0.293,0.301,1,"Akt1","Endothelial",0.661609653416404,FALSE,FALSE,"Down_in_Aged"
0.582056774941544,-0.319002164388166,0.116,0.134,1,"Nucb2","Endothelial",0.661609653416404,FALSE,FALSE,"Down_in_Aged"
0.526614333019805,-1.07426961788149,0.164,0.13,1,"Abcc5","Fibroblasts",0.661682964225785,FALSE,FALSE,"Down_in_Aged"
0.612944862756178,-0.333917946393474,0.212,0.198,1,"Ap1s1","Basal",0.661862075603235,FALSE,FALSE,"Down_in_Aged"
0.527265351156006,-0.366293799627131,0.145,0.122,1,"Vangl1","Fibroblasts",0.662325647509278,FALSE,FALSE,"Down_in_Aged"
0.527518731501004,-0.87568027051223,0.219,0.228,1,"Scaper","Fibroblasts",0.662468629215679,FALSE,FALSE,"Down_in_Aged"
0.583456454174988,-0.53540579600142,0.174,0.188,1,"Stx6","Endothelial",0.663025693639105,FALSE,FALSE,"Down_in_Aged"
0.528110931515375,-0.329248200858307,0.296,0.244,1,"Arf6","Fibroblasts",0.663036919307983,FALSE,FALSE,"Down_in_Aged"
0.52837191118983,-0.666657920810808,0.259,0.22,1,"Shc1","Fibroblasts",0.663189175679038,FALSE,FALSE,"Down_in_Aged"
0.583755978392104,0.766663152113202,0.116,0.102,1,"Shtn1","Endothelial",0.663191127350523,FALSE,FALSE,"Up_in_Aged"
0.528585184414889,-0.354736547092629,0.136,0.114,1,"Rgl1","Fibroblasts",0.663281488347205,FALSE,FALSE,"Down_in_Aged"
0.528752627056383,-1.31671015377231,0.107,0.122,1,"Id3","Fibroblasts",0.663316258096367,FALSE,FALSE,"Down_in_Aged"
0.529571860656735,-0.647208815491413,0.186,0.154,1,"Ptcd3","Fibroblasts",0.664055019763792,FALSE,FALSE,"Down_in_Aged"
0.529621298678263,-0.478711393956138,0.101,0.081,1,"Thoc5","Fibroblasts",0.664055019763792,FALSE,FALSE,"Down_in_Aged"
0.530210813499829,-1.04893294107752,0.226,0.228,1,"Camta1","Fibroblasts",0.664618624685421,FALSE,FALSE,"Down_in_Aged"
0.615847591417957,-0.37051485593383,0.159,0.163,1,"Bex3","Basal",0.664807649793036,FALSE,FALSE,"Down_in_Aged"
0.61631933300955,-0.260895669701559,0.471,0.449,1,"Rab4b","Basal",0.665128045444879,FALSE,FALSE,"Down_in_Aged"
0.531044307375169,-0.897025013350124,0.151,0.122,1,"Ermp1","Fibroblasts",0.6654876787513,FALSE,FALSE,"Down_in_Aged"
0.586177055109959,-0.275357631761596,0.236,0.253,1,"Btbd10","Endothelial",0.66576608315679,FALSE,FALSE,"Down_in_Aged"
0.586339468046426,-0.529042377511722,0.217,0.237,1,"Ppp6c","Endothelial",0.665775020649447,FALSE,FALSE,"Down_in_Aged"
0.658987661283799,0.320029765771009,0.138,0.14,1,"ENSRNOG00000064457","Luminal",0.665872036155017,FALSE,FALSE,"Up_in_Aged"
0.617245211357563,-0.321147008742015,0.138,0.145,1,"Arl6ip5","Basal",0.665938221788154,FALSE,FALSE,"Down_in_Aged"
0.531687371402591,-0.364348606280171,0.14,0.114,1,"Isy1","Fibroblasts",0.665952473995436,FALSE,FALSE,"Down_in_Aged"
0.531695781850159,-0.525753736599665,0.147,0.163,1,"Cpne8","Fibroblasts",0.665952473995436,FALSE,FALSE,"Down_in_Aged"
0.532380543971434,-0.684278596731741,0.153,0.171,1,"Cdk9","Fibroblasts",0.666634250127249,FALSE,FALSE,"Down_in_Aged"
0.532693720109753,-0.4917525766654,0.1,0.081,1,"Mfsd8","Fibroblasts",0.666744033498357,FALSE,FALSE,"Down_in_Aged"
0.532749129778653,-0.703214654186684,0.166,0.179,1,"Bcl2l1","Fibroblasts",0.666744033498357,FALSE,FALSE,"Down_in_Aged"
0.587682510260678,-0.553000244658019,0.101,0.118,1,"Gnpat","Endothelial",0.6671241776556,FALSE,FALSE,"Down_in_Aged"
0.660526813816809,0.256211478849487,0.194,0.198,1,"Fstl1","Luminal",0.667233642503664,FALSE,FALSE,"Up_in_Aged"
0.618968557686731,-0.312111786736292,0.224,0.227,1,"Chd3","Basal",0.667608072716298,FALSE,FALSE,"Down_in_Aged"
0.53363755135745,-0.556652958567902,0.101,0.081,1,"Maoa","Fibroblasts",0.667679877779077,FALSE,FALSE,"Down_in_Aged"
0.533917287681389,-0.273355434904362,0.193,0.163,1,"Irx3","Fibroblasts",0.667853851020699,FALSE,FALSE,"Down_in_Aged"
0.534210570137149,-0.490311174325317,0.1,0.081,1,"Pprc1","Fibroblasts",0.668044672402805,FALSE,FALSE,"Down_in_Aged"
0.661725113917047,0.259651183055159,0.134,0.138,1,"Sf3a3","Luminal",0.6682502455508,FALSE,FALSE,"Up_in_Aged"
0.534560746020614,-0.261121353618759,0.636,0.512,1,"Krt16","Fibroblasts",0.668306521295722,FALSE,FALSE,"Down_in_Aged"
0.534908342439576,-0.799103364359305,0.234,0.187,1,"Eif3b","Fibroblasts",0.668565008309812,FALSE,FALSE,"Down_in_Aged"
0.589657023378376,0.253812228239482,0.091,0.108,1,"Gpkow","Endothelial",0.668688277207595,FALSE,FALSE,"Up_in_Aged"
0.589702778707651,-0.30577029399695,0.207,0.183,1,"Ckap4","Endothelial",0.668688277207595,FALSE,FALSE,"Down_in_Aged"
0.58973185038196,-0.389905768883542,0.087,0.102,1,"Napa","Endothelial",0.668688277207595,FALSE,FALSE,"Down_in_Aged"
0.589790778851528,0.400812865664355,0.174,0.156,1,"Kdm2b","Endothelial",0.668688277207595,FALSE,FALSE,"Up_in_Aged"
0.589836456218398,-0.694146071563577,0.109,0.091,1,"Nudt9","Endothelial",0.668688277207595,FALSE,FALSE,"Down_in_Aged"
0.590228305630266,0.334854076820215,0.141,0.124,1,"Rrn3","Endothelial",0.668956469522543,FALSE,FALSE,"Up_in_Aged"
0.620475175322845,-0.362192735670943,0.115,0.12,1,"Pam16","Basal",0.669043283204044,FALSE,FALSE,"Down_in_Aged"
0.62074221518437,-0.481972112054134,0.337,0.324,1,"Ssr1","Basal",0.669141452262822,FALSE,FALSE,"Down_in_Aged"
0.535821156320246,-0.896723840106716,0.14,0.154,1,"H2ax","Fibroblasts",0.669415944568688,FALSE,FALSE,"Down_in_Aged"
0.535871200623766,-0.521839009162801,0.301,0.244,1,"Bnip2","Fibroblasts",0.669415944568688,FALSE,FALSE,"Down_in_Aged"
0.590805348268745,-0.305483421571704,0.315,0.317,1,"Stk10","Endothelial",0.669434360952592,FALSE,FALSE,"Down_in_Aged"
0.59104380055017,-0.250180876571174,0.272,0.242,1,"Rala","Endothelial",0.669528449321623,FALSE,FALSE,"Down_in_Aged"
0.53623642332609,-0.46604229041751,0.1,0.081,1,"Rps19bp1","Fibroblasts",0.669692459084558,FALSE,FALSE,"Down_in_Aged"
0.53637470601211,-0.490552533045042,0.11,0.089,1,"Cmc2","Fibroblasts",0.669692459084558,FALSE,FALSE,"Down_in_Aged"
0.62149840316714,-0.326716248583175,0.13,0.133,1,"Cxcl9","Basal",0.669766703186357,FALSE,FALSE,"Down_in_Aged"
0.591649285327834,0.343159404548642,0.101,0.086,1,"Nup133","Endothelial",0.670038149629945,FALSE,FALSE,"Up_in_Aged"
0.53696234607361,-0.406766425542685,0.223,0.187,1,"Dkc1","Fibroblasts",0.670249870315916,FALSE,FALSE,"Down_in_Aged"
0.537192262639331,-0.404118773978955,0.507,0.398,1,"Ankrd11","Fibroblasts",0.670360586421899,FALSE,FALSE,"Down_in_Aged"
0.537392711306177,-0.292763819423838,0.279,0.244,1,"Bzw1","Fibroblasts",0.670434481096037,FALSE,FALSE,"Down_in_Aged"
0.62232160056701,-0.325092936598089,0.113,0.119,1,"Zscan21","Basal",0.67046379295998,FALSE,FALSE,"Down_in_Aged"
0.537793972491425,-0.611265819778797,0.262,0.268,1,"Tacc2","Fibroblasts",0.670758798585601,FALSE,FALSE,"Down_in_Aged"
0.592443608371671,-0.431486814736916,0.315,0.328,1,"Mid2","Endothelial",0.670761383670212,FALSE,FALSE,"Down_in_Aged"
0.592929021242701,0.383177753603599,0.25,0.237,1,"Thsd1","Endothelial",0.671134583161732,FALSE,FALSE,"Up_in_Aged"
0.538338453962087,-1.34345062570492,0.268,0.26,1,"Adam10","Fibroblasts",0.671195767536795,FALSE,FALSE,"Down_in_Aged"
0.538428367496395,-0.339768145596284,0.156,0.13,1,"Nsfl1c","Fibroblasts",0.671195767536795,FALSE,FALSE,"Down_in_Aged"
0.538568501905972,-0.905897051334295,0.097,0.114,1,"Polr3e","Fibroblasts",0.671195767536795,FALSE,FALSE,"Down_in_Aged"
0.623899073241743,-0.330967585815974,0.243,0.243,1,"Ltbp2","Basal",0.671972882851305,FALSE,FALSE,"Down_in_Aged"
0.593877593305559,0.269606286361402,0.196,0.172,1,"Tmem140","Endothelial",0.672031697389112,FALSE,FALSE,"Up_in_Aged"
0.539471439375015,-0.287176230381124,0.248,0.203,1,"Erc1","Fibroblasts",0.672144599137322,FALSE,FALSE,"Down_in_Aged"
0.539688059503918,-0.668398479138249,0.24,0.195,1,"Vps53","Fibroblasts",0.672146706491789,FALSE,FALSE,"Down_in_Aged"
0.539756318758521,-0.391107737789353,0.253,0.211,1,"Denr","Fibroblasts",0.672146706491789,FALSE,FALSE,"Down_in_Aged"
0.540146132603267,-0.487772723604198,0.342,0.333,1,"Ssbp2","Fibroblasts",0.672183172516321,FALSE,FALSE,"Down_in_Aged"
0.540239935352573,-0.262447213631988,0.529,0.431,1,"Septin7","Fibroblasts",0.672183172516321,FALSE,FALSE,"Down_in_Aged"
0.540545875932976,-0.861382833969886,0.325,0.309,1,"Elf1","Fibroblasts",0.672183172516321,FALSE,FALSE,"Down_in_Aged"
0.540589509236519,-0.763032591102123,0.345,0.276,1,"Uqcrc2","Fibroblasts",0.672183172516321,FALSE,FALSE,"Down_in_Aged"
0.540591750357538,-0.441552713882696,0.304,0.252,1,"Emc10","Fibroblasts",0.672183172516321,FALSE,FALSE,"Down_in_Aged"
0.540635212274555,-0.78375910438709,0.17,0.138,1,"Dcaf13","Fibroblasts",0.672183172516321,FALSE,FALSE,"Down_in_Aged"
0.540925301685776,-0.339825289149919,0.132,0.106,1,"Mctp2","Fibroblasts",0.672214062288113,FALSE,FALSE,"Down_in_Aged"
0.541070062565535,-0.766333825035264,0.23,0.187,1,"Naa50","Fibroblasts",0.672214062288113,FALSE,FALSE,"Down_in_Aged"
0.541145004284397,-0.644044363044365,0.137,0.154,1,"Atat1","Fibroblasts",0.672214062288113,FALSE,FALSE,"Down_in_Aged"
0.54122648958609,-0.474644043556385,0.148,0.122,1,"Washc5","Fibroblasts",0.672214062288113,FALSE,FALSE,"Down_in_Aged"
0.54138537971211,-0.558585728458644,0.351,0.285,1,"Anp32b","Fibroblasts",0.672235521185819,FALSE,FALSE,"Down_in_Aged"
0.594365657094324,-0.398693957715395,0.214,0.231,1,"Zc3h14","Endothelial",0.672407366271625,FALSE,FALSE,"Down_in_Aged"
0.541911934165784,-0.340931239847869,0.434,0.374,1,"Rabgap1","Fibroblasts",0.672417924049865,FALSE,FALSE,"Down_in_Aged"
0.541950618186676,-1.15887016013965,0.116,0.13,1,"Pak1","Fibroblasts",0.672417924049865,FALSE,FALSE,"Down_in_Aged"
0.541957231391359,-0.639694444786854,0.303,0.301,1,"Usp3","Fibroblasts",0.672417924049865,FALSE,FALSE,"Down_in_Aged"
0.594710682000553,0.449681862277085,0.138,0.124,1,"Vars1","Endothelial",0.672621060136094,FALSE,FALSE,"Up_in_Aged"
0.624906403779717,-0.542225347450339,0.131,0.135,1,"Slc29a1","Basal",0.672867218116818,FALSE,FALSE,"Down_in_Aged"
0.625098446830061,-0.796158571855294,0.136,0.138,1,"Fbl","Basal",0.672883435687399,FALSE,FALSE,"Down_in_Aged"
0.542627700875705,-0.564097755959795,0.119,0.098,1,"Sf3b4","Fibroblasts",0.673056460833835,FALSE,FALSE,"Down_in_Aged"
0.542755452300805,-0.356444906929217,0.223,0.187,1,"Clk4","Fibroblasts",0.673056460833835,FALSE,FALSE,"Down_in_Aged"
0.543106067177574,-0.274783312005535,0.159,0.13,1,"Hcfc2","Fibroblasts",0.673315356722889,FALSE,FALSE,"Down_in_Aged"
0.625700227999052,-0.410148842499341,0.125,0.115,1,"Senp3","Basal",0.673340579352504,FALSE,FALSE,"Down_in_Aged"
0.595626937018989,-0.320136467647762,0.243,0.258,1,"Sugt1","Endothelial",0.673480536660841,FALSE,FALSE,"Down_in_Aged"
0.543700539793947,-1.06406681585816,0.111,0.089,1,"Kcnq1","Fibroblasts",0.673804732120704,FALSE,FALSE,"Down_in_Aged"
0.543784691121638,-0.68150705362425,0.1,0.114,1,"Mss51","Fibroblasts",0.673804732120704,FALSE,FALSE,"Down_in_Aged"
0.59632768106479,-0.635133013457401,0.109,0.124,1,"Rilpl1","Endothelial",0.673937658023851,FALSE,FALSE,"Down_in_Aged"
0.596344092940325,-0.341328127789677,0.138,0.156,1,"Aco1","Endothelial",0.673937658023851,FALSE,FALSE,"Down_in_Aged"
0.544188155181532,-0.817746096391473,0.111,0.089,1,"Pbx2","Fibroblasts",0.674018233631851,FALSE,FALSE,"Down_in_Aged"
0.544295439067036,-0.685956046538146,0.13,0.146,1,"Jade1","Fibroblasts",0.674018233631851,FALSE,FALSE,"Down_in_Aged"
0.544382959288923,-0.623914317947244,0.232,0.187,1,"Ppp4r1","Fibroblasts",0.674018233631851,FALSE,FALSE,"Down_in_Aged"
0.596685101156974,-0.596125234831628,0.17,0.188,1,"Arel1","Endothelial",0.674146188246589,FALSE,FALSE,"Down_in_Aged"
0.626690522463055,-0.318124535378192,0.113,0.104,1,"Chek2","Basal",0.674215440408753,FALSE,FALSE,"Down_in_Aged"
0.544774722768507,-0.573902095428731,0.159,0.13,1,"Dcun1d4","Fibroblasts",0.674327407818018,FALSE,FALSE,"Down_in_Aged"
0.627017134930524,-0.36970824906074,0.162,0.167,1,"Ndufs8","Basal",0.674375996324145,FALSE,FALSE,"Down_in_Aged"
0.544993172298623,-0.251231025903735,0.541,0.439,1,"Selenof","Fibroblasts",0.674421947054631,FALSE,FALSE,"Down_in_Aged"
0.627242235421908,-0.254902716451667,0.148,0.154,1,"Mcfd2","Basal",0.674427313086566,FALSE,FALSE,"Down_in_Aged"
0.545448568460085,-0.720205596250798,0.132,0.106,1,"Rps6ka1","Fibroblasts",0.674643128224871,FALSE,FALSE,"Down_in_Aged"
0.545464158540278,-1.31841159544846,0.099,0.114,1,"Bpnt1","Fibroblasts",0.674643128224871,FALSE,FALSE,"Down_in_Aged"
0.545598266116554,-0.617453493613292,0.132,0.146,1,"Kcnk6","Fibroblasts",0.674643128224871,FALSE,FALSE,"Down_in_Aged"
0.546318370594505,-0.396538404210867,0.129,0.106,1,"Mrpl21","Fibroblasts",0.675357631565655,FALSE,FALSE,"Down_in_Aged"
0.598124695952966,-0.684288125191805,0.12,0.134,1,"Hyou1","Endothelial",0.675418000822477,FALSE,FALSE,"Down_in_Aged"
0.598135457026463,0.568993181511103,0.145,0.129,1,"Snw1","Endothelial",0.675418000822477,FALSE,FALSE,"Up_in_Aged"
0.598281126076735,-0.337632640966941,0.196,0.215,1,"Ube2w","Endothelial",0.675418000822477,FALSE,FALSE,"Down_in_Aged"
0.546673480204283,-0.716744251599879,0.163,0.13,1,"Inf2","Fibroblasts",0.675620674441482,FALSE,FALSE,"Down_in_Aged"
0.598899833247726,-0.837237734528995,0.127,0.14,1,"Rbbp5","Endothelial",0.675939345462721,FALSE,FALSE,"Down_in_Aged"
0.547471450499895,-0.596090155479228,0.229,0.187,1,"Git2","Fibroblasts",0.676430758855544,FALSE,FALSE,"Down_in_Aged"
0.548109702701427,0.338286226285284,0.107,0.089,1,"Sepsecs","Fibroblasts",0.677043132636917,FALSE,FALSE,"Up_in_Aged"
0.600199882048048,0.265170648739359,0.141,0.124,1,"P2rx7","Endothelial",0.677133899211812,FALSE,FALSE,"Up_in_Aged"
0.600272600067296,-0.698964721108209,0.156,0.172,1,"Pnpla8","Endothelial",0.677133899211812,FALSE,FALSE,"Down_in_Aged"
0.600645615094762,-0.36448740520313,0.337,0.349,1,"Scaf8","Endothelial",0.67725993785386,FALSE,FALSE,"Down_in_Aged"
0.600698751750139,-0.991427278917824,0.12,0.134,1,"Slc25a32","Endothelial",0.67725993785386,FALSE,FALSE,"Down_in_Aged"
0.600861275942888,-0.257741442061659,0.5,0.511,1,"Usp6nl","Endothelial",0.677265927985861,FALSE,FALSE,"Down_in_Aged"
0.548471632165165,-0.445088534369017,0.327,0.268,1,"Phkb","Fibroblasts",0.677313953664943,FALSE,FALSE,"Down_in_Aged"
0.548718836105768,-0.338273686303503,0.197,0.211,1,"Rif1","Fibroblasts",0.6774429947969,FALSE,FALSE,"Down_in_Aged"
0.548879605403518,-0.906169546106183,0.178,0.187,1,"Rbmx","Fibroblasts",0.677465285192537,FALSE,FALSE,"Down_in_Aged"
0.601681273559515,0.566259402867808,0.12,0.108,1,"Appl2","Endothelial",0.678012797932093,FALSE,FALSE,"Up_in_Aged"
0.549683373931479,-0.503899747674599,0.103,0.081,1,"Ccdc34","Fibroblasts",0.67828099195548,FALSE,FALSE,"Down_in_Aged"
0.550013849775149,-0.513378029117362,0.112,0.089,1,"LOC100912009","Fibroblasts",0.678512407713782,FALSE,FALSE,"Down_in_Aged"
0.602383600773345,0.553580767758376,0.163,0.151,1,"Snx12","Endothelial",0.678626713423528,FALSE,FALSE,"Up_in_Aged"
0.550407210227896,-0.638344514854476,0.151,0.122,1,"Jkamp","Fibroblasts",0.67882125927561,FALSE,FALSE,"Down_in_Aged"
0.550609997241538,-0.691496976504857,0.156,0.13,1,"Cep170b","Fibroblasts",0.678894975819631,FALSE,FALSE,"Down_in_Aged"
