"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","102-FF-Tumor","107-L4t2-Tumor","116-R4-Tumor","157-R2-Tumor","158-L2-Tumor","167-L2-Tumor","external_gene_name"
"ENSRNOG00000000700",39.3721610805982,1.77194590987184,0.520593936986383,3.40370062726678,0.000664795718713599,0.0306153950044175,40.8181272390458,77.9768603256548,64.1248706793151,23.4072109248063,19.0810942982219,10.8248030165451,"Tmem119"
"ENSRNOG00000005277",79.8811611797035,-1.66911040849944,0.490408779891514,-3.40350841367211,0.000665263644310688,0.0306153950044175,23.3246441365976,31.8063509223066,58.7058675233166,138.828975140231,144.352626430027,82.2685029257427,"Ptprv"
"ENSRNOG00000019368",173.591179422249,-1.80292943445599,0.530239416087431,-3.40021767479977,0.000673322283697848,0.0308982240016231,56.8538200829567,108.757199927887,65.9312050646479,313.979484474126,112.827340198182,383.198026785696,"Scnn1a"
"ENSRNOG00000004405",600.20693797557,2.96252830578959,0.871709391538837,3.39852746172644,0.000677496609470915,0.0309141320135132,896.541009000471,1883.75678365661,411.844239855883,117.036054624032,281.238737699879,10.8248030165451,"Pigr"
"ENSRNOG00000065455",9.91874194714189,2.91461257297311,0.857581658416824,3.39864145223646,0.00067721433187318,0.0309141320135132,16.0356928439109,19.4942150814137,17.1601766606618,2.421435612911,3.31845118229946,1.08248030165451,NA
"ENSRNOG00000046452",34.8239874772196,2.69641906260409,0.793660589144229,3.39744608650849,0.000680179892250621,0.0309491430972515,115.165430424451,47.1965207234226,18.9665110459946,16.1429040860733,4.9776767734492,6.49488180992706,"Fcgr2b"
"ENSRNOG00000011300",959.195718001004,-1.68972370890971,0.497732688543914,-3.3948417449794,0.000686682803924049,0.0311572677859134,317.798276361143,742.832195733869,300.754675157914,1634.46903871492,813.020539663368,1946.29958237481,"Lama3"
"ENSRNOG00000008965",87.7732812520076,2.70255391139445,0.796456471926304,3.39322236262086,0.000690755409971456,0.0312371243819275,93.2985765463905,327.297611103735,36.1266877066564,41.164405419487,15.7626431159224,12.9897636198541,"Socs2"
"ENSRNOG00000019614",25.6716746185767,2.22261137911314,0.655133879540269,3.39260637943626,0.000692310439468213,0.0312371243819275,33.5291759463591,63.6127018446131,29.8045173579915,14.528613677466,4.9776767734492,7.57736211158156,"Ptpn22"
"ENSRNOG00000054576",11.9429682383933,-4.01336208964266,1.18383621518082,-3.39013289015631,0.000698587503882181,0.0314325458223088,0,3.07803396022322,0.903167192666409,28.2500821506283,34.0141246185695,5.41240150827255,"Gsdmc"
"ENSRNOG00000050430",58.0263380792088,1.57024763202547,0.463631047623154,3.38684745138508,0.000707006882549197,0.0317230060383811,86.0096252537037,107.731188607813,66.8343722573143,40.3572602151833,19.0810942982219,28.1444878430172,"Vav1"
"ENSRNOG00000007713",457.963495792341,1.75977146045485,0.519937246768877,3.38458433472666,0.000712861162566433,0.0318532285454938,1204.13475355185,379.62418842753,538.28764682918,178.37909015111,304.467895975976,142.887399818395,"Tmcc3"
"ENSRNOG00000021128",42.107515320686,-3.56959282534478,1.05487553645776,-3.38389952366454,0.000714641503910848,0.0318532285454938,2.9155805170747,0,16.2570094679954,82.328810838974,19.0810942982219,132.06259680185,"Kcnj11"
"ENSRNOG00000064815",206.668374503327,1.49400646272988,0.441563671611276,3.38344514909528,0.000715825045627081,0.0318532285454938,465.035092473415,170.317879132351,279.981829726587,98.4717149250473,99.5535354689839,126.650195293578,NA
"ENSRNOG00000000614",307.517920141814,2.42377974253136,0.717026072208931,3.38032302655949,0.000724006838008176,0.0321287979515002,1164.77441657134,180.577992333095,210.437955891273,125.107506667068,111.168114607032,53.041534781071,"Bicc1"
"ENSRNOG00000027433",128.504659611299,-1.66601771588506,0.492978363952306,-3.37949459389711,0.000726192355676699,0.032137493482865,43.7337077561205,46.1705094033482,93.9293880373065,202.59344628022,116.145791380481,268.455114810318,"Akr1b10"
"ENSRNOG00000019428",95.7026890003029,-1.23776725256854,0.366830646002526,-3.37421986428042,0.000740252174976427,0.0325811808784584,68.5161421512555,47.1965207234226,55.9963659453174,164.657621677948,125.271532131805,112.577951372069,"Higd1a"
"ENSRNOG00000022893",87.7471405824185,-2.67292228858058,0.792023875725193,-3.37480014239873,0.000738693154982692,0.0325811808784584,30.6135954292844,10.2601132007441,30.7076845506579,116.228909419728,309.445572749425,29.2269681446717,"Rimbp2"
"ENSRNOG00000012280",89.7292989251784,-3.03830254323791,0.900976521495969,-3.37223276161864,0.000745614058857304,0.0326393059423361,4.37337077561205,24.6242716817857,28.9013501653251,105.73602176378,350.926212528168,23.8145666363992,"Ptx3"
"ENSRNOG00000020300",174.493979154268,1.98183059070766,0.587627270082139,3.37259805936276,0.000744625662397951,0.0326393059423361,298.847003000157,412.456550669911,124.637072587964,62.1501807313823,115.316178584906,33.5568893512898,"Lsp1"
"ENSRNOG00000022711",37.8214086911357,3.6513877091356,1.08334043935683,3.37048962309891,0.000750347319551226,0.0327577304127323,166.188089473258,30.7803396022322,13.5475078899961,6.45716163442933,9.95535354689839,0,"Slco4c1"
"ENSRNOG00000042980",233.208001367085,2.52451238205269,0.749905564968317,3.36644038927667,0.000761450376036443,0.0331528515474843,593.320635224702,545.838022279584,53.2868643673181,92.014553290618,77.9836027840374,36.8043302562533,"Adam19"
"ENSRNOG00000009588",34.1081706448067,-2.82033245184782,0.83854445379589,-3.36336665167941,0.000769980248572328,0.0333444797726242,5.8311610341494,11.2861245208185,8.12850473399768,41.9715506237907,124.44191933623,12.9897636198541,"Snph"
"ENSRNOG00000031168",45.7765946467859,1.92096809949204,0.571133295757043,3.36343216857244,0.000769797512268606,0.0333444797726242,67.0583518927182,113.887256528259,36.1266877066564,17.7571944946807,14.9330303203476,24.8970469380537,"Arhgap15"
"ENSRNOG00000047782",14.0447290630164,2.88384941649314,0.857993459504458,3.36115547799017,0.00077617120599515,0.0335227098674857,16.0356928439109,38.9884301628274,18.9665110459946,4.03572602151833,0.829612795574866,5.41240150827255,"Apol7bl1"
"ENSRNOG00000052498",167.959123286842,-2.02133113839311,0.601643566008472,-3.35968213173686,0.000780321975590941,0.0336121089912546,17.4934831024482,58.4826452442411,121.927571009965,261.515046194388,243.076549103436,305.259445066572,"Grb14"
"ENSRNOG00000023449",35.4199335053815,-3.72795676124736,1.1098752560868,-3.35889708397625,0.000782542048715218,0.0336180896619599,11.6623220682988,2.05202264014881,1.80633438533282,52.4644382797383,140.204562452152,4.32992120661804,"Atg9b"
"ENSRNOG00000018627",322.225319671513,1.25894071726831,0.37518493501699,3.35552043743788,0.000792158031070194,0.0338468042700274,268.233407570873,544.812010959509,550.028820333843,193.71484903288,195.788619755668,180.774210376303,"Plekhb1"
"ENSRNOG00000026110",7.95722504578826,4.12991513413287,1.23102525957723,3.35485815746071,0.000794056883305037,0.0338468042700274,14.5779025853735,15.3901698011161,15.353842275329,2.421435612911,0,0,"Scml4"
"ENSRNOG00000038001",965.75870481321,-2.5309389908074,0.754417592592398,-3.35482498772379,0.000794152096721376,0.0338468042700274,204.090636195229,340.635758264703,309.786347084578,816.83094675531,3821.19653641783,302.012004161608,"Slc25a1"
"ENSRNOG00000063437",514.014748536076,-1.19577907910616,0.356727665531279,-3.35207833495411,0.000802073204920065,0.0340944433659837,383.398837995323,264.710920579197,289.916668845917,510.115769119917,950.736263728796,685.210030947304,"LOC102551819"
"ENSRNOG00000000815",112.893822786158,1.80961405782852,0.541203874967879,3.34368274420784,0.00082674223243905,0.0350508327574487,297.38921274162,122.095347088854,107.476895927303,42.7786958280943,34.0141246185695,73.6086605125066,NA
"ENSRNOG00000006859",325.701108609126,-1.50317943376306,0.449820704738445,-3.34173020034084,0.000832579456385089,0.0351855570588756,186.597153092781,111.83523388811,211.34112308394,337.386695398933,743.33306483508,363.713381355915,"Insig1"
"ENSRNOG00000029662",215.705930154883,2.26057511756608,0.676653036808373,3.34081869820422,0.000835317504951768,0.0351855570588756,211.379587487916,743.858207053944,115.6054006613,110.578892989602,48.9471549389171,63.866337797616,"Wdfy4"
"ENSRNOG00000045658",79.9674677006435,-1.49005966601033,0.446066763091345,-3.34044091445836,0.000836454770668496,0.0351855570588756,53.938239565882,34.8843848825298,37.9330220919892,167.079057290859,103.701599446858,82.2685029257427,NA
"ENSRNOG00000014518",22.1783800640709,-4.55339231967634,1.36489042721284,-3.33608634722024,0.000849667690693173,0.035556171522712,1.45779025853735,3.07803396022322,0.903167192666409,13.7214684731623,112.827340198182,1.08248030165451,"Adam28"
"ENSRNOG00000020578",935.300819269461,1.86949234373012,0.560377371521605,3.33613104086242,0.000849531100578675,0.035556171522712,2835.40205285515,811.574954178855,759.56360903245,314.78662967843,537.589091532513,352.88857833937,"Ceacam1"
"ENSRNOG00000020129",186.747622431272,-1.91475015866208,0.57418906208234,-3.33470329740886,0.000853904567907685,0.0356411382052011,26.2402246536723,121.06933576878,86.7040504959753,416.486925420692,287.046027268904,182.939170979612,"Cdh3"
"ENSRNOG00000013994",211.868731983778,-1.8347250059753,0.551878407943417,-3.32450949261166,0.000885742180817263,0.0368747253781991,34.9869662048964,131.329448969524,111.089564697968,254.250739355655,503.574966913944,235.980705760683,"Enpp1"
"ENSRNOG00000033693",43.2795053401641,2.21176148050561,0.665526295580517,3.32332695972044,0.00088950589762064,0.036936217902998,36.4447564634338,133.381471609673,43.3520252479876,10.4928876559477,13.2738047291979,22.7320863347447,"Naip6"
"ENSRNOG00000017198",18.6162942729339,2.86315017601302,0.861932023159129,3.32178187964183,0.000894445855125474,0.0370461125585687,11.6623220682988,37.962418842753,48.7710284039861,8.07145204303666,4.14806397787433,1.08248030165451,"Hif3a"
"ENSRNOG00000016581",276.288085339914,-1.3848600562761,0.4173654707016,-3.31809925231266,0.000906322731575262,0.0374420232305248,86.0096252537037,232.90456965689,139.087747670627,391.465424087278,388.258788329037,420.00235704195,"Serpinb1a"
"ENSRNOG00000058714",15.7998131394669,5.77458915266152,1.74121983400168,3.31640441941805,0.000911837719157903,0.0375737619325449,1.45779025853735,87.2109622063245,4.51583596333205,1.61429040860733,0,0,"Klre1"
"ENSRNOG00000037190",25.3873166678367,2.4593885402797,0.743335464774792,3.30858496173706,0.000937687289958288,0.0385406177982092,36.4447564634338,69.7687697650596,22.5791798166602,11.3000328602513,2.4888383867246,9.74232271489058,"Cd101"
"ENSRNOG00000013062",243.948525209994,-3.21807093235156,0.973718972902507,-3.30492783021264,0.00095000859196805,0.0389479410813703,39.3603369805085,57.4566339241667,45.1583596333205,97.6645697207436,1190.49436164993,33.5568893512898,"Cyp24a1"
"ENSRNOG00000003189",1397.21700207763,-2.85289063078694,0.863861650148271,-3.30248556617519,0.000958320198454025,0.0391892307990579,78.720673961017,101.575120687366,838.139154794428,2398.02840198619,765.732610315601,4201.10605072115,"Cited1"
"ENSRNOG00000005770",60.4138160022331,-2.26479104398568,0.685964016958349,-3.30161785165941,0.000961289417514238,0.0392113837401704,4.37337077561205,42.0664641230506,15.353842275329,95.2431341078326,128.589983314104,76.8561014174702,"Sostdc1"
"ENSRNOG00000034102",72.5884025053124,-1.7393719775508,0.527131858525089,-3.29969048430794,0.000967915153743281,0.0393822001975194,17.4934831024482,28.7283169620833,53.2868643673181,130.757523097194,132.738047291979,72.5261802108521,"Plk5"
"ENSRNOG00000042771",61.7213712578191,1.61138120633806,0.488709897917723,3.29721418208179,0.000976490050587083,0.039631265796817,78.720673961017,94.3930414468453,105.67056154197,41.9715506237907,14.9330303203476,34.6393696529443,"Apol3l1"
"ENSRNOG00000064855",74.4049583964281,-1.60946195261374,0.489049970161103,-3.2909969344923,0.000998330011843699,0.0404161019581736,34.9869662048964,36.9364075226786,37.9330220919892,86.3645368604923,70.5170876238636,179.691730074649,NA
"ENSRNOG00000038761",329.029016614471,-1.90355994636871,0.57864432044476,-3.28968915638124,0.00100298116670967,0.0405028869646534,132.658913526899,113.887256528259,169.795432221285,316.400920087037,1016.27567457921,225.155902744138,"Hacd2"
"ENSRNOG00000062369",48.797451223813,1.73291564693709,0.527160530031511,3.28726364781806,0.00101166071101269,0.0407515098877506,68.5161421512555,115.939279168408,40.6425236699884,24.21435612911,20.7403198893716,22.7320863347447,""
"ENSRNOG00000003694",125.368868975941,2.50407379682647,0.761935263557058,3.28646528989395,0.00101453276346035,0.0407655416123758,72.8895129268676,492.485433635715,74.0597097986455,24.21435612911,53.9248317123663,34.6393696529443,"Prox1"
"ENSRNOG00000020812",447.731637500009,-1.31757535048737,0.401388357194686,-3.28254501375162,0.00102874559581875,0.0412340635465516,228.873070590364,288.309180940908,251.983646753928,975.031406798829,513.530320460842,428.662199455186,"Gys1"
"ENSRNOG00000001216",60.7089995808939,2.27991389853726,0.695774954493888,3.27679788387279,0.00104991497005482,0.0419273850220567,62.6849811171061,169.291867812277,70.4470410279799,38.742969806576,16.5922559114973,6.49488180992706,"Trpm2"
"ENSRNOG00000068914",1037.9247007057,1.01651058339268,0.31024819212403,3.27644321287875,0.00105123450343175,0.0419273850220567,1462.16362931296,1337.91876137702,1368.29829688961,773.245105722912,806.383637298769,479.538773632948,"Nrep"
"ENSRNOG00000046050",122.721260594774,1.51735393077422,0.463368687394049,3.27461473348082,0.00105806163729342,0.042095737998031,224.499699814752,231.878558336816,89.4135520739745,61.3430355270786,55.584057303516,73.6086605125066,"Dennd1c"
"ENSRNOG00000012181",1367.52400340621,1.72305195401982,0.526669094830422,3.27160255069573,0.00106939796602306,0.0424422244353082,2746.47684708437,2258.25091548377,1293.3354198983,351.915309076399,1134.08069155084,421.084837343604,"Lpl"
"ENSRNOG00000016926",175.257718085308,2.39671254539785,0.73431371633829,3.26388094362343,0.00109897335076604,0.043509109154225,454.830560663654,55.4046112840179,373.911217763893,87.171682064796,56.4136700990909,23.8145666363992,NA
"ENSRNOG00000012266",542.377128030529,2.08245680526827,0.638360525467932,3.26219545568201,0.00110552889423902,0.0436268168041602,1873.2604822205,454.523014792962,305.270511121246,178.37909015111,244.735774694585,198.093895202775,"Zcchc17"
"ENSRNOG00000014918",15.204394767481,5.59993209743633,1.71700516415085,3.26145326429801,0.0011084270278017,0.0436268168041602,17.4934831024482,71.8207924052084,0,0,0.829612795574866,1.08248030165451,"Klrg1"
"ENSRNOG00000021097",135.495778788295,-1.71967701629908,0.527480899124786,-3.26016926708138,0.00111345741807568,0.0436268168041602,26.2402246536723,61.5606792044643,100.251558385971,150.936153204786,195.788619755668,278.197437525209,"Hpn"
"ENSRNOG00000032246",198.010744184089,-2.26766186353871,0.695535507817218,-3.26031070743642,0.00111290225624604,0.0436268168041602,37.9025467219711,63.6127018446131,102.057892771304,214.700624344775,95.4054714911096,674.385227930759,"Acsm3"
"ENSRNOG00000066355",157.619466621554,2.24794210432512,0.689624300818085,3.25966196617265,0.00111545071133029,0.0436268168041602,432.963706785593,267.78895453942,80.3818801473104,62.1501807313823,19.0810942982219,83.3509832273972,""
"ENSRNOG00000031930",68.4213201295125,2.11223261445829,0.648155484599527,3.25883628951063,0.00111870202697625,0.0436482943037375,99.1297375805399,192.890128173988,41.5456908626548,39.5501150108797,15.7626431159224,21.6496060330902,"Bin2"
"ENSRNOG00000064715",16.5656799163735,2.72509599222847,0.836658896779544,3.25711709122783,0.00112549994994931,0.0438077125097136,33.5291759463591,43.092475443125,9.9348391193305,4.03572602151833,6.63690236459893,2.16496060330902,NA
"ENSRNOG00000010045",22.7177739466574,2.09574925614858,0.644120319282868,3.25366114592051,0.00113928087745272,0.044131424492791,42.2759174975832,47.1965207234226,20.7728454313274,7.264306838733,5.80728956902406,12.9897636198541,"Clec4a"
"ENSRNOG00000057410",11.4106687832359,5.18463684483977,1.59337848692203,3.25386396728317,0.00113846781806045,0.044131424492791,7.28895129268676,57.4566339241667,1.80633438533282,0,0.829612795574866,1.08248030165451,"Klrb1"
"ENSRNOG00000023427",25.9421833188405,-2.97542098914747,0.915306431123854,-3.25073755408242,0.00115106060409648,0.0443748972266597,4.37337077561205,2.05202264014881,10.8380063119969,62.1501807313823,9.12574075132352,67.1137787025796,"Ano7"
"ENSRNOG00000052405",49.2317112393655,-3.40916549850992,1.04851927017425,-3.25140948334059,0.00114834334855252,0.0443748972266597,8.74674155122411,3.07803396022322,13.5475078899961,40.3572602151833,223.165842009639,6.49488180992706,"Cdh4"
"ENSRNOG00000008005",201.544226604966,1.78525162060695,0.54957503033243,3.24842200259185,0.00116047019594288,0.0445037535689977,253.655504985499,543.785999639435,139.990914863293,125.107506667068,65.5394108504144,81.1860226240882,"Akna"
"ENSRNOG00000028043",12.0372971740475,-5.104768521154,1.57133298417111,-3.24868667085659,0.00115939108959114,0.0445037535689977,0,0,1.80633438533282,42.7786958280943,1.65922559114973,25.9795272397082,"Cxcl3"
"ENSRNOG00000063044",45.8836530483747,-2.3256089988545,0.716038296991017,-3.24788354006668,0.0011626684830135,0.0445037535689977,16.0356928439109,6.15606792044643,23.4823470093266,116.228909419728,25.7179966628208,87.6809044340152,"LOC103690425"
"ENSRNOG00000011478",37.1308945779544,2.53999494099822,0.782260468354305,3.24699386425826,0.00116630904126682,0.0445375648784467,72.8895129268676,12.3121358408929,104.767394349303,12.107178064555,6.63690236459893,14.0722439215086,"Ackr4"
"ENSRNOG00000013886",148.045318570917,1.81665472552131,0.560264404963249,3.24249534581887,0.00118487883544052,0.0450986833302664,170.56146024887,407.326494069539,113.799066275968,79.907375226063,39.8214141875936,76.8561014174702,"Fyb1"
"ENSRNOG00000015773",59.6290866204785,1.55531643045592,0.479727249598228,3.24208481331528,0.00118658703741492,0.0450986833302664,97.6719473220025,119.017313128631,50.5773627893189,36.321534193665,28.2068350495454,25.9795272397082,"Il21r"
"ENSRNOG00000031004",68.6547146610288,1.25806662136432,0.388275302456581,3.24014072851054,0.00119470720469674,0.0453007170832544,94.7563668049278,82.0809056059524,113.799066275968,37.1286793979687,50.6063805300668,33.5568893512898,"Cyp2j4"
"ENSRNOG00000011101",49.8990927409149,-2.13393804975301,0.659660620767493,-3.2349028918389,0.00121684108750876,0.046031929945033,17.4934831024482,6.15606792044643,31.6108517433243,105.73602176378,43.139865369893,95.2582665455968,"Twist1"
"ENSRNOG00000046468",25.4452233397865,3.80964967131602,1.17837534676102,3.23296790092184,0.00122511327481054,0.0461287988998011,7.28895129268676,127.225403689226,8.12850473399768,6.45716163442933,2.4888383867246,1.08248030165451,"Ptgfr"
"ENSRNOG00000056135",481.120813473006,2.55344603760464,0.789686569240775,3.23349305542779,0.00122286309166748,0.0461287988998011,1889.29617506441,131.329448969524,446.164593177206,85.5573916561886,209.892037280441,124.485234690269,"Tsc22d3"
"ENSRNOG00000021323",123.863747702659,-2.46365847955144,0.763451286340222,-3.22700154368925,0.00125094785279199,0.0468829713831763,24.782434395135,33.8583735624554,55.093198752651,191.293413419969,405.680657036109,32.4744090496353,"Car13"
"ENSRNOG00000064875",194.709234383263,1.55053661396953,0.480427626513641,3.22740935033532,0.00124916614138075,0.0468829713831763,177.850411541557,258.55485265875,434.423419672543,75.064504000241,147.671077612326,74.6911408141611,""
"ENSRNOG00000019057",34.18282518145,2.53043244030758,0.784940222241182,3.22372630247259,0.00126534274493418,0.0473126883308376,39.3603369805085,119.017313128631,16.2570094679954,7.264306838733,9.12574075132352,14.0722439215086,"Prkcq"
"ENSRNOG00000005214",56.5100902139805,2.05209812876673,0.63752201068917,3.21886632047164,0.00128698468118701,0.0479776147178592,91.8407862878531,150.823664050938,30.7076845506579,29.8643725592357,17.4218687070722,18.4021651281267,"Plek"
"ENSRNOG00000009826",365.28183800828,-4.76308413714353,1.48025568170204,-3.21774420191166,0.00129202988731128,0.0479776147178592,13.1201123268362,18.4682037613393,46.0615268259869,37.1286793979687,121.953080949505,1954.95942478804,"Bche"
"ENSRNOG00000018414",266.332890320959,1.15495705078387,0.359007420744316,3.21708406023849,0.0012950065013921,0.0479776147178592,352.785242566039,495.563467595938,254.693148331927,183.221961376932,163.433720728249,148.299801326668,"Csf1r"
"ENSRNOG00000063244",593.76570777849,1.63330617983557,0.507637160602411,3.21746772418578,0.00129327577075392,0.0479776147178592,422.759174975832,1619.04586307741,652.086713105147,305.90803243109,273.772222539706,289.022240541754,"Mpeg1"
"ENSRNOG00000068694",51.2132040375606,1.49025513894343,0.463388173133716,3.21599735458376,0.00129992030402799,0.0480494569129613,104.960898614689,63.6127018446131,58.7058675233166,31.478662967843,29.0364478451203,19.4846454297812,NA
"ENSRNOG00000070694",17.6295165637989,2.18823482021458,0.680585927746132,3.21522195949785,0.00130343695404182,0.0480694454763415,21.8668538780603,37.962418842753,27.0950157799923,5.65001643012566,9.95535354689839,3.24744090496353,NA
"ENSRNOG00000002032",343.178256933519,0.833923052000854,0.259768771259847,3.21025136299651,0.0013261894522008,0.0487971257890651,472.324043766102,417.586607270283,429.004416516544,225.193512000723,238.928485125561,276.0324769219,"Ifngr2"
"ENSRNOG00000055196",19.3620309722748,3.90935197527955,1.21811253309657,3.20935206646432,0.00133034485041589,0.0488387735653817,5.8311610341494,98.4970867271429,4.51583596333205,2.421435612911,1.65922559114973,3.24744090496353,"Klrc1"
"ENSRNOG00000007894",802.56347529101,-2.21226262643473,0.689517698948874,-3.20842036369362,0.00133466265666784,0.048886181163618,138.490074561048,211.358331935327,503.967293507856,1005.70292456237,399.04375467151,2556.81847250795,"Mpdz"
"ENSRNOG00000023549",18.2130757694743,4.83349192587825,1.50702813569545,3.20730038901876,0.00133987008633557,0.048965885756965,0,96.4450640869941,9.03167192666409,0.807145204303666,0.829612795574866,2.16496060330902,"Samd5"
"ENSRNOG00000023320",71.8561326196685,-1.78782390040234,0.55771820425828,-3.20560434777272,0.00134779168866784,0.0491441967202068,24.782434395135,30.7803396022322,40.6425236699884,87.171682064796,57.2432828946657,190.516533091194,"Tspan1"
"ENSRNOG00000024000",16.0307287931738,2.39115235403513,0.746396917333664,3.20359355525875,0.00135723934966985,0.049377223457696,16.0356928439109,36.9364075226786,27.9981829726587,8.07145204303666,4.9776767734492,2.16496060330902,"Cd22"
"ENSRNOG00000004810",578.377941454003,-1.31017165093638,0.409182515569688,-3.20192481614782,0.0013651262257119,0.0494442641502174,258.028875761111,513.005660037203,225.791798166602,698.987746926975,783.984091818248,990.469476013876,"Plcb1"
"ENSRNOG00000007437",96.4413081097022,1.55375956925886,0.485260470642039,3.20190838376574,0.00136520409899071,0.0494442641502174,148.69460637081,205.202264014881,77.6723785693112,55.693019096953,34.0141246185695,57.371455987689,"Irf5"
